timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,speed_kmh,latitude,longitude
2025-02-20 15:02:53 +0000,-0.717498779296875,0.2023162841796875,-0.5384979248046875,-0.041784729808568954,0.0010375675046816468,0.07833288609981537,22.64992389677857,55.60237299581865,37.41179253778311
2025-02-20 15:02:54 +0000,-0.7868499755859375,0.224273681640625,-0.595794677734375,0.0026008430868387222,-0.02209305204451084,0.010995126329362392,22.64992389677856,55.60233233664628,37.41186675418494
2025-02-20 15:02:55 +0000,-0.7613372802734375,0.17706298828125,-0.5838165283203125,0.02267441898584366,-0.023808926343917847,-0.004838963504880667,23.936137962328342,55.60229130733635,37.4119527663733
2025-02-20 15:02:56 +0000,-0.772216796875,0.165985107421875,-0.4969024658203125,0.052089300006628036,-0.03141012042760849,-0.0839308500289917,25.296267700180007,55.60225106906047,37.412045102473186
2025-02-20 15:02:57 +0000,-0.7690277099609375,0.256988525390625,-0.549072265625,0.005404352676123381,-0.0020061591640114784,-0.007161240093410015,26.94213809965192,55.602205920863376,37.41214051291893
2025-02-20 15:02:58 +0000,-0.8377838134765625,0.261627197265625,-0.5819854736328125,-0.004588626325130463,-0.03055977262556553,-0.00010120012302650139,26.942138099651917,55.602161731965616,37.412227963935734
2025-02-20 15:02:59 +0000,-0.66815185546875,0.212738037109375,-0.4934539794921875,-0.05686940625309944,-0.01751001738011837,0.061042580753564835,25.767747688277275,55.60211966632591,37.41230377806836
2025-02-20 15:03:00 +0000,-0.8282012939453125,0.29058837890625,-0.540130615234375,-0.017136642709374428,-0.018438661471009254,-0.012055863626301289,24.692745780930586,55.602079158302274,37.41237870112008
2025-02-20 15:03:01 +0000,-0.8079071044921875,0.246826171875,-0.56634521484375,-0.002825347473844886,0.01781867817044258,-0.018027203157544136,23.610484313952398,55.602043015092505,37.41245290813353
2025-02-20 15:03:02 +0000,-0.772216796875,0.337371826171875,-0.414794921875,0.018452243879437447,0.04271230846643448,-0.08550025522708893,21.308224241939797,55.60201155749948,37.41252093400912
2025-02-20 15:03:03 +0000,-0.79559326171875,0.2961273193359375,-0.4376983642578125,-0.11861612647771835,0.048583246767520905,-0.08196011185646057,19.916416593581534,55.60198536570189,37.41257883673904
2025-02-20 15:03:04 +0000,-0.682647705078125,0.316619873046875,-0.666595458984375,0.0202176533639431,-0.023330356925725937,0.025490978732705116,18.291229876413226,55.60197042843988,37.41264521115746
2025-02-20 15:03:05 +0000,-0.683685302734375,0.3632659912109375,-0.65057373046875,0.10316234081983566,-0.02912352979183197,0.07925301045179367,16.403248348517014,55.601949291497,37.412690599727604
2025-02-20 15:03:06 +0000,-0.8190460205078125,0.2491607666015625,-0.5467987060546875,0.11360645294189453,-0.025488048791885376,0.10724389553070068,9.783816471065592,55.60194112296579,37.41270814044897
2025-02-20 15:03:07 +0000,-0.7809600830078125,0.190032958984375,-0.621978759765625,0.042817238718271255,-0.05573223903775215,0.03911944106221199,9.440734679454598,55.60192654582904,37.41273944277676
2025-02-20 15:03:08 +0000,-0.8182525634765625,0.169189453125,-0.5584716796875,-0.007763913366943598,0.002183525823056698,-0.02443263866007328,9.755268807453568,55.60190011287848,37.41275010836209
2025-02-20 15:03:09 +0000,-0.774932861328125,0.1839447021484375,-0.590087890625,-0.08188527822494507,0.02027704194188118,0.06411134451627731,9.17337627169693,55.60188836118134,37.41278178025361
2025-02-20 15:03:10 +0000,-0.9342498779296875,0.36297607421875,-0.4048919677734375,-0.0203353650867939,0.08692903816699982,-0.032041024416685104,8.68493871639748,55.6018757494058,37.41281167973408
2025-02-20 15:03:11 +0000,-0.772186279296875,0.2601470947265625,-0.5050506591796875,-0.18607665598392487,0.006940730381757021,-0.1384180635213852,7.729546786215016,55.60186241113151,37.41283613781793
2025-02-20 15:03:12 +0000,-0.8620147705078125,0.2463836669921875,-0.476287841796875,-0.2436765730381012,0.07209177315235138,-0.17804883420467377,7.001701260953986,55.60186327250289,37.412875313222365
2025-02-20 15:03:13 +0000,-0.81964111328125,0.2060394287109375,-0.5186920166015625,-0.3036206066608429,0.059896357357501984,-0.22259792685508728,7.269642096983048,55.601852613223365,37.412898202557486
2025-02-20 15:03:14 +0000,-0.8822021484375,0.1824188232421875,-0.4987335205078125,-0.308467835187912,0.0897703692317009,-0.23368999361991882,7.20388228742829,55.60184673031579,37.41291083529321
2025-02-20 15:03:16 +0000,-0.772979736328125,0.173248291015625,-0.69366455078125,0.05109700560569763,-0.04062039777636528,0.03208762779831886,13.336262716760272,55.60170891173649,37.41284783282542
2025-02-20 15:03:17 +0000,-0.7713775634765625,0.1928863525390625,-0.65936279296875,0.023495472967624664,-0.03203490003943443,0.040697094053030014,16.904383280453523,55.60171267125654,37.41271209169856
2025-02-20 15:03:18 +0000,-0.64056396484375,-0.51470947265625,-0.7947540283203125,0.006743656471371651,-0.20899608731269836,0.32969772815704346,18.288280161326064,55.60167291332057,37.41266329707859
2025-02-20 15:03:19 +0000,-0.3813323974609375,-0.76788330078125,-0.539154052734375,-0.03069772571325302,-0.13010872900485992,-0.05193377286195755,18.727025423866504,55.601634402601064,37.412612303486036
2025-02-20 15:03:20 +0000,-0.60943603515625,-0.1912689208984375,-0.50164794921875,-3.0279698371887207,-3.785836696624756,-1.825131893157959,17.593664284144083,55.60160801687619,37.41255371315662
2025-02-20 15:03:21 +0000,-0.824493408203125,0.1588134765625,-0.55352783203125,0.14418460428714752,-0.021706894040107727,-0.09259624779224396,20.56524227094618,55.60156232309324,37.412487284976976
2025-02-20 15:03:22 +0000,-0.77032470703125,0.2163543701171875,-0.614044189453125,-0.013246563263237476,-0.025900572538375854,0.026863837614655495,21.29000035964358,55.60151764000167,37.4124299937427
2025-02-20 15:03:23 +0000,-0.7673492431640625,0.2640228271484375,-0.5525970458984375,0.023181218653917313,0.012716594152152538,-0.008685100823640823,22.82221251513047,55.6014674123541,37.41236709939072
2025-02-20 15:03:24 +0000,-0.7717132568359375,0.2149505615234375,-0.57769775390625,0.012211392633616924,-0.0016434367280453444,0.00279099284671247,23.18021085113266,55.60139151928177,37.412363250022004
2025-02-20 15:03:25 +0000,-0.75799560546875,0.228546142578125,-0.637969970703125,-0.016833575442433357,-0.02887558937072754,0.02580762840807438,24.351805982512406,55.6013694812465,37.41223500061299
2025-02-20 15:03:26 +0000,-0.7454681396484375,0.2746124267578125,-0.560791015625,0.0017816547770053148,-0.01474752090871334,0.008274175226688385,25.44449773112887,55.601317629161656,37.41216188855693
2025-02-20 15:03:27 +0000,-0.7729034423828125,0.3120574951171875,-0.6005859375,0.032232772558927536,-0.022907979786396027,-0.028564000502228737,26.051848408502682,55.60126260766545,37.41209529422911
2025-02-20 15:03:28 +0000,-0.694915771484375,0.267547607421875,-0.564208984375,-0.03303385153412819,-0.01919659785926342,0.03194728121161461,25.36632996368712,55.6012274648919,37.411995200527365
2025-02-20 15:03:29 +0000,-0.78155517578125,0.2799835205078125,-0.6358795166015625,-0.004833903629332781,-0.02985057421028614,-0.01543301809579134,24.507565723197885,55.60117444743596,37.411936265134536
2025-02-20 15:03:30 +0000,-0.743408203125,0.2853546142578125,-0.588958740234375,-0.011968512088060379,-0.011432950384914875,-0.0022711437195539474,23.96035215302435,55.6011267159862,37.41187265186439
2025-02-20 15:03:31 +0000,-0.7356719970703125,0.3094329833984375,-0.62286376953125,-0.006454969756305218,-0.018384067341685295,0.002039981307461858,23.378239371339838,55.60108149229881,37.4118106714247
2025-02-20 15:03:32 +0000,-0.727874755859375,0.3341064453125,-0.63232421875,-0.0020152139477431774,-0.008206530474126339,0.0002378202771069482,22.17352613769026,55.60103710616147,37.41175360629615
2025-02-20 15:03:33 +0000,-0.73345947265625,0.3423004150390625,-0.568115234375,-0.014911837875843048,-0.014357367530465126,0.013275858014822006,20.18561271238329,55.60099953373901,37.41170032470587
2025-02-20 15:03:34 +0000,-0.7036895751953125,0.3181304931640625,-0.5599212646484375,0.0032056469935923815,0.0029172266367822886,0.012900352478027344,17.842799615700827,55.60096791060704,37.411653201720426
2025-02-20 15:03:35 +0000,-0.7255096435546875,0.3448028564453125,-0.6199951171875,-0.001916410750709474,-0.032996032387018204,-0.004162254277616739,16.2153554444712,55.600938060606914,37.41161093312022
2025-02-20 15:03:36 +0000,-0.7689208984375,0.3544464111328125,-0.495269775390625,0.015245531685650349,-0.007151386234909296,0.007950334809720516,13.841634101469095,55.60091555372382,37.41157465978179
2025-02-20 15:03:37 +0000,-0.75531005859375,0.2587127685546875,-0.5454864501953125,0.005723932292312384,-0.015545137226581573,0.0025723471771925688,11.315193095550418,55.6008732805639,37.41159763909075
2025-02-20 15:03:38 +0000,-0.778472900390625,0.206298828125,-0.5862884521484375,0.012048939242959023,-0.005411010701209307,0.01884639263153076,9.19818592780058,55.60085889711281,37.41157610999964
2025-02-20 15:03:39 +0000,-0.782196044921875,0.19879150390625,-0.6124725341796875,0.00794287770986557,-4.447478931979276e-05,0.013707823120057583,9.725654841211018,55.6008397338972,37.41154763198602
2025-02-20 15:03:40 +0000,-0.7365570068359375,0.2245025634765625,-0.6275787353515625,0.002928145695477724,-0.01432381197810173,0.009942911565303802,11.66599379550657,55.60081476411413,37.41151052495071
2025-02-20 15:03:41 +0000,-0.7946624755859375,0.2610321044921875,-0.615203857421875,0.010320814326405525,-0.00734340026974678,0.023680562153458595,13.74472848349982,55.60078568387497,37.4114673094617
2025-02-20 15:03:42 +0000,-0.77947998046875,0.302520751953125,-0.5208740234375,-0.04713156074285507,0.003141731023788452,-0.0057471017353236675,15.585580888526374,55.600753300894795,37.41141918584418
2025-02-20 15:03:43 +0000,-0.8265533447265625,0.33563232421875,-0.4947662353515625,-0.15581730008125305,0.04818723723292351,-0.13599857687950134,15.55777552298477,55.60072353754385,37.41137499017076
2025-02-20 15:03:44 +0000,-0.854339599609375,0.2516021728515625,-0.503265380859375,-0.23050564527511597,0.08155957609415054,-0.20246681571006775,14.0002077729088,55.60069917254138,37.41133889868944
2025-02-20 15:03:45 +0000,-0.830108642578125,0.257659912109375,-0.5134124755859375,-0.2903655171394348,0.11504456400871277,-0.22899030148983002,12.924189527999332,55.60068015678233,37.41131073095967
2025-02-20 15:03:46 +0000,-0.8665924072265625,0.1853179931640625,-0.521331787109375,-0.2940843403339386,0.08552209287881851,-0.24428030848503113,13.010372338584782,55.60067305325178,37.411278563628805
2025-02-20 15:03:47 +0000,-0.8039703369140625,0.1680145263671875,-0.5865478515625,-0.13634958863258362,0.038246721029281616,-0.10514186322689056,14.696387323639254,55.60078431275783,37.411163202689515
2025-02-20 15:03:48 +0000,-0.8477935791015625,0.20989990234375,-0.5390777587890625,-0.08531889319419861,0.05408161133527756,-0.047389086335897446,18.044828537058823,55.60082349963097,37.41109645170227
2025-02-20 15:03:49 +0000,-0.7651824951171875,0.2200164794921875,-0.6036376953125,-0.014897456392645836,-0.008608668111264706,0.007226753979921341,20.836903754985805,55.60086559463877,37.411024747027724
2025-02-20 15:03:50 +0000,-0.770233154296875,0.21368408203125,-0.598052978515625,0.007919441908597946,-0.008329568430781364,-0.002237055217847228,23.73342557219551,55.600912410244476,37.410945103423145
2025-02-20 15:03:51 +0000,-0.7214202880859375,0.17926025390625,-0.6576385498046875,0.015362710691988468,-0.01828686147928238,0.001241033081896603,25.17243147405351,55.6009597958544,37.41086460996353
2025-02-20 15:03:52 +0000,-0.802886962890625,0.2046356201171875,-0.6036529541015625,-0.01067821029573679,-0.014133661985397339,-0.005879194475710392,27.37617494450969,55.60101107870184,37.410777496298515
2025-02-20 15:03:53 +0000,-0.7482757568359375,0.213958740234375,-0.614715576171875,0.0006317017832770944,-0.010329336859285831,0.0021587584633380175,29.27568916935044,55.60106497467516,37.41068594375197
2025-02-20 15:03:54 +0000,-0.7437896728515625,0.27520751953125,-0.62615966796875,0.005277852527797222,-0.021855497732758522,0.006908772513270378,30.618847491667523,55.6011207837331,37.41059104571461
2025-02-20 15:03:55 +0000,-0.7160797119140625,0.310882568359375,-0.6128387451171875,0.008265386335551739,0.0022359900176525116,0.010216418653726578,31.187554210315643,55.60117783765937,37.41049390074639
2025-02-20 15:03:56 +0000,-0.7191162109375,0.28656005859375,-0.5559844970703125,0.006072273477911949,-0.018035460263490677,-0.0002716424351092428,29.62127334572966,55.60123082813769,37.41040367456729
2025-02-20 15:03:57 +0000,-0.7097320556640625,0.3309783935546875,-0.672210693359375,0.011775433085858822,-0.015916915610432625,0.005587045568972826,27.173628169600764,55.601278758749146,37.410322063746875
2025-02-20 15:03:58 +0000,-0.69720458984375,0.4024810791015625,-0.6315765380859375,0.004802478477358818,-0.013460149057209492,0.0041614556685090065,24.480657628722884,55.60132198509191,37.410248462822864
2025-02-20 15:03:59 +0000,-0.6631317138671875,0.426422119140625,-0.60791015625,-0.009155681356787682,-0.007819307036697865,-0.0027712853625416756,19.839614234854956,55.60135587021655,37.41019076707418
2025-02-20 15:04:00 +0000,-0.7299652099609375,0.2950439453125,-0.6111297607421875,0.004367318004369736,-0.0068054418079555035,0.00412417110055685,14.893258742452895,55.60138030624606,37.4101491601725
2025-02-20 15:04:01 +0000,-0.721221923828125,0.2653045654296875,-0.598876953125,0.010325607843697071,-0.005850432440638542,0.007902930490672588,11.06696177465607,55.601397057882934,37.41012063737965
2025-02-20 15:04:02 +0000,-0.75054931640625,0.1543121337890625,-0.6272125244140625,0.0098419776186347,-0.006669354159384966,-0.008941829204559326,10.054366862865738,55.60141425614249,37.41009135413129
2025-02-20 15:04:03 +0000,-0.77362060546875,0.167572021484375,-0.624053955078125,0.010889398865401745,0.007527690846472979,0.007582552265375853,11.803309016093486,55.601435790343466,37.410054687549334
2025-02-20 15:04:04 +0000,-0.7435455322265625,0.1805267333984375,-0.668609619140625,0.006440588738769293,-0.007333812769502401,0.002543052425608039,14.759617999355939,55.601464265334556,37.410006137735245
2025-02-20 15:04:05 +0000,-0.74468994140625,0.2253570556640625,-0.5992279052734375,0.01324203610420227,0.0075780246406793594,0.010843059979379177,17.57593023771364,55.601497799328754,37.40994896237161
2025-02-20 15:04:06 +0000,-0.709716796875,0.324920654296875,-0.6236724853515625,-0.0001347559446003288,-0.0043295007199049,0.01726340875029564,18.766585621902514,55.60153272225646,37.409889418873576
2025-02-20 15:04:07 +0000,-0.733612060546875,0.2445526123046875,-0.5824432373046875,0.01290381420403719,0.007590008899569511,0.009312541224062443,17.554274804360467,55.601564163182566,37.40983581217132
2025-02-20 15:04:08 +0000,-0.785552978515625,0.232666015625,-0.6606292724609375,0.00592659879475832,0.0059990365989506245,0.005311142187565565,17.14321772101776,55.60159443276193,37.40978420261031
2025-02-20 15:04:09 +0000,-0.7491302490234375,0.1669921875,-0.6167449951171875,0.007367368787527084,0.009110674262046814,0.017165137454867363,18.003365701573696,55.60162703291632,37.40972861942289
2025-02-20 15:04:10 +0000,-0.7682952880859375,0.1256256103515625,-0.65826416015625,0.008584699593484402,-0.0156567245721817,-0.006248041987419128,20.45507497514932,55.601664503815705,37.40966482961309
2025-02-20 15:04:11 +0000,-0.760986328125,0.1785430908203125,-0.6834259033203125,-0.0030450583435595036,-0.0065353973768651485,0.002055427758023143,24.01326525313716,55.60170966826497,37.409588017832974
2025-02-20 15:04:12 +0000,-0.755767822265625,0.136505126953125,-0.6370849609375,0.023179620504379272,-0.0001637844106880948,-0.0005454153870232403,27.246215093651585,55.60176027234685,37.40950195479887
2025-02-20 15:04:13 +0000,-0.779449462890625,0.2133331298828125,-0.61907958984375,0.012889167293906212,0.00749014038592577,0.01986798085272312,30.210251465391522,55.60181641929855,37.40940646492174
2025-02-20 15:04:14 +0000,-0.7249603271484375,0.258209228515625,-0.655792236328125,0.00890960544347763,-0.025233451277017593,-0.008491222746670246,32.708263467722624,55.60187707722634,37.40930330317543
2025-02-20 15:04:15 +0000,-0.739654541015625,0.2523651123046875,-0.603485107421875,0.0015448997728526592,-0.019707657396793365,-0.0016591493040323257,32.93254258507886,55.60193681201802,37.40920171141869
2025-02-20 15:04:16 +0000,-0.742095947265625,0.27178955078125,-0.6017608642578125,0.0004876247840002179,0.009431851096451283,0.010007360018789768,32.320406953851254,55.60199461225938,37.40910328183607
2025-02-20 15:04:17 +0000,-0.68426513671875,0.29937744140625,-0.7021331787109375,0.059125639498233795,-0.008041148073971272,0.04421619698405266,32.067209395713455,55.60205239148359,37.40900485013072
2025-02-20 15:04:18 +0000,-0.6317596435546875,0.3218841552734375,-0.7008056640625,0.11195077002048492,-0.02984338253736496,0.09945894777774811,30.348178230922123,55.60210625989922,37.40891375357229
2025-02-20 15:04:19 +0000,-0.64971923828125,0.32513427734375,-0.706817626953125,0.17532654106616974,-0.06452333182096481,0.14775989949703217,27.778338498470152,55.60215429884289,37.408832881145685
2025-02-20 15:04:20 +0000,-0.605621337890625,0.280517578125,-0.757354736328125,0.20341943204402924,-0.08388584852218628,0.2001272290945053,25.139297082248284,55.60219543647524,37.40876407079787
2025-02-20 15:04:21 +0000,-0.6262664794921875,0.26849365234375,-0.7321624755859375,0.22138218581676483,-0.0803169459104538,0.17688049376010895,23.954475214181265,55.602229190951775,37.40870641040364
2025-02-20 15:04:22 +0000,-0.6026763916015625,0.260711669921875,-0.78924560546875,0.20646822452545166,-0.08479664474725723,0.18514056503772736,22.598726238639937,55.60215928675572,37.40843486783997
2025-02-20 15:04:23 +0000,-0.7083892822265625,0.2814483642578125,-0.690460205078125,0.12311447411775589,-0.08627496659755707,0.09779100865125656,22.94790160789758,55.602114470641865,37.40837238828773
2025-02-20 15:04:24 +0000,-0.7259521484375,0.2638702392578125,-0.653350830078125,0.03834845498204231,0.00917245913296938,0.034810446202754974,22.478966719508044,55.602078101809525,37.408294838028084
2025-02-20 15:04:25 +0000,-0.784271240234375,0.3018341064453125,-0.656524658203125,-0.020930316299200058,-0.007995075546205044,-0.028201544657349586,22.175916331635516,55.60204276451221,37.40821867037219
2025-02-20 15:04:26 +0000,-0.76568603515625,0.3364715576171875,-0.572052001953125,-0.04381592199206352,-0.006322344299405813,-0.03784485161304474,20.68504837336735,55.60201244269242,37.40814766390385
2025-02-20 15:04:27 +0000,-0.772003173828125,0.3206939697265625,-0.5796966552734375,-0.06916415691375732,0.014843660406768322,-0.05476657673716545,19.0330563274643,55.60198699502908,37.408078111883256
2025-02-20 15:04:28 +0000,-0.751251220703125,0.242919921875,-0.568328857421875,-0.08613115549087524,0.008679241873323917,-0.06944511830806732,16.808609655485448,55.60196937863126,37.40801416832304
2025-02-20 15:04:29 +0000,-0.800689697265625,0.234466552734375,-0.5309906005859375,-0.15690280497074127,0.0367170013487339,-0.11704219877719879,15.713190775310503,55.60198105558168,37.40793942866736
2025-02-20 15:04:30 +0000,-0.8446807861328125,0.2271728515625,-0.493560791015625,-0.17084550857543945,0.0628492683172226,-0.12389317899942398,15.484690054123437,55.6019730376836,37.407872710350944
2025-02-20 15:04:31 +0000,-0.8159027099609375,0.2286834716796875,-0.5099334716796875,-0.20902085304260254,0.08825769275426865,-0.17436887323856354,17.008599034818857,55.601962503072066,37.40780163449295
2025-02-20 15:04:32 +0000,-0.822265625,0.1751708984375,-0.54296875,-0.2140803337097168,0.06482986360788345,-0.16329358518123627,17.50283499030344,55.601982537745435,37.407731967936115
2025-02-20 15:04:33 +0000,-0.7844085693359375,0.083221435546875,-0.6385955810546875,-0.05816476792097092,0.007674963679164648,-0.02647501602768898,20.16177480580514,55.60201732890056,37.40766063265431
2025-02-20 15:04:34 +0000,-0.7378387451171875,0.1742706298828125,-0.5980682373046875,-0.005311941262334585,-0.009321063756942749,0.005666407756507397,23.187351108716516,55.60203756491966,37.407544967309796
2025-02-20 15:04:35 +0000,-0.7513275146484375,0.12225341796875,-0.65081787109375,0.0287656020373106,0.007272293791174889,0.024419588968157768,26.75078764129186,55.6020895433348,37.40745763652895
2025-02-20 15:04:36 +0000,-0.765380859375,0.120330810546875,-0.6737060546875,0.037348438054323196,-0.015503858216106892,0.0017212009988725185,31.24984668777475,55.60214833951668,37.40735885102438
2025-02-20 15:04:37 +0000,-0.7381439208984375,0.1650543212890625,-0.609649658203125,0.004758802708238363,-0.012438826262950897,0.0014173343079164624,35.02318384405577,55.60222353571951,37.40727103981021
2025-02-20 15:04:38 +0000,-0.791290283203125,0.155426025390625,-0.6027069091796875,0.012973855249583721,-0.0023494407068938017,0.026070749387145042,37.90155303973667,55.60228839396033,37.4071448606864
2025-02-20 15:04:39 +0000,-0.7492828369140625,0.186248779296875,-0.657958984375,-0.026503512635827065,-0.0243130624294281,-0.015421033836901188,40.86822730863223,55.60236045142246,37.407012876917484
2025-02-20 15:04:40 +0000,-0.7281646728515625,0.299407958984375,-0.6658782958984375,-0.00754952896386385,0.014993064105510712,0.013520868495106697,43.10301919029537,55.60243783328423,37.40687487690338
2025-02-20 15:04:41 +0000,-0.7349395751953125,0.260040283203125,-0.623046875,-0.02118944190442562,-0.011205516755580902,-0.008607069961726665,41.80200315486219,55.60251225878518,37.40674540895323
2025-02-20 15:04:42 +0000,-0.750732421875,0.2506866455078125,-0.6281890869140625,-0.009604424238204956,-0.026403378695249557,-0.004939098376780748,40.35680238818598,55.60258427910796,37.40662315802373
2025-02-20 15:04:43 +0000,-0.7375640869140625,0.2322540283203125,-0.6308135986328125,-0.008404403924942017,-0.03333532065153122,-0.00984251033514738,40.1340668881967,55.602656988202895,37.40650080338144
2025-02-20 15:04:44 +0000,-0.7013702392578125,0.168548583984375,-0.695220947265625,0.028243888169527054,-0.03291241079568863,0.047512657940387726,40.26533767125821,55.60272969818884,37.40637877352089
2025-02-20 15:04:45 +0000,-0.676055908203125,0.1398773193359375,-0.682373046875,0.024837439879775047,-0.018918562680482864,0.008823585696518421,42.06173818445315,55.60280281157399,37.406242816290344
2025-02-20 15:04:46 +0000,-0.830474853515625,0.2006988525390625,-0.6127471923828125,-0.010784736834466457,-0.017434651032090187,0.005593703594058752,44.7580946889239,55.602879374944806,37.40609434355976
2025-02-20 15:04:47 +0000,-0.7792510986328125,0.2135162353515625,-0.6209259033203125,0.007284278050065041,-0.011716577224433422,-0.026379410177469254,47.48741842560811,55.602959809259126,37.40593690335591
2025-02-20 15:04:48 +0000,-0.7570037841796875,0.1837310791015625,-0.606475830078125,-0.007997472770512104,-0.006395581178367138,-0.003266367129981518,49.443706751801514,55.6030454246513,37.40577702760142
2025-02-20 15:04:49 +0000,-0.738067626953125,0.2318267822265625,-0.68670654296875,0.005877329967916012,-0.0019459717441350222,0.00917219277471304,51.22100460620459,55.603139519068726,37.40561923693722
2025-02-20 15:04:50 +0000,-0.705108642578125,0.2286834716796875,-0.6193695068359375,-0.0002609897928778082,-0.0035444011446088552,0.014857242815196514,52.7407092988292,55.603230565700485,37.40544832540752
2025-02-20 15:04:51 +0000,-0.674957275390625,0.2593841552734375,-0.6312255859375,-0.001359543763101101,-0.028737105429172516,0.014451377093791962,53.45456664228584,55.603325411964725,37.40527817129404
2025-02-20 15:04:52 +0000,-0.752899169921875,0.2938079833984375,-0.616424560546875,0.02323661372065544,0.003489273600280285,0.009947439655661583,52.71253108190251,55.60341646997598,37.40510949459312
2025-02-20 15:04:53 +0000,-0.74627685546875,0.294219970703125,-0.5916290283203125,0.0008431567694060504,-0.013920875266194344,0.0475882925093174,51.55870211337551,55.603504282130665,37.40494478742244
2025-02-20 15:04:54 +0000,-0.68511962890625,0.2588653564453125,-0.603729248046875,0.0196064580231905,0.00012490226072259247,0.0190205629914999,50.907368510568496,55.60358992863621,37.40477957961067
2025-02-20 15:04:55 +0000,-0.7321014404296875,0.2827301025390625,-0.6337432861328125,0.041610028594732285,-0.0011262508342042565,0.05306188762187958,50.35650488323217,55.603674045779385,37.404615124319214
2025-02-20 15:04:56 +0000,-0.661163330078125,0.251800537109375,-0.668914794921875,0.02570376545190811,-0.0020032296888530254,0.0345582440495491,49.95429988379047,55.60375474583132,37.40444796402448
